ID_REF,VALUE
205404_at,4.925479169
205405_at,4.909284128
205406_s_at,7.853161157
205407_at,11.40130445
205408_at,5.041599506
205409_at,3.215799904
205410_s_at,3.373778572
205411_at,2.873092931
205412_at,9.156483868
205413_at,2.164983408
205414_s_at,3.460154131
205415_s_at,5.176127322
205416_s_at,3.672215493
205417_s_at,9.154090149
205418_at,2.516056867
205419_at,2.774297909
205420_at,6.756547387
205421_at,1.925712902
205422_s_at,5.459038844
205423_at,6.860964198
205424_at,3.206712136
205425_at,4.587672605
205426_s_at,3.378614505
205427_at,4.214050541
205428_s_at,3.923376318
205429_s_at,4.473983536
205430_at,2.953435244
205431_s_at,2.981444554
205432_at,3.184131965
205433_at,2.480326688
205434_s_at,6.21054081
205435_s_at,3.008500405
205436_s_at,8.877616728
205437_at,3.818351118
205438_at,3.718804213
205439_at,4.989971176
205440_s_at,2.264999699
205441_at,3.934553613
205442_at,3.107981751
205443_at,8.814226166
205444_at,2.629333561
205445_at,2.6060228
205446_s_at,5.358487632
205447_s_at,3.744181711
205448_s_at,3.704955989
205449_at,6.227164535
205450_at,3.982293575
205451_at,4.372027636
205452_at,6.889918237
205453_at,9.594395719
205454_at,3.115385579
205455_at,2.392888868
205456_at,2.72222001
205457_at,4.163458647
205458_at,3.555676525
205459_s_at,3.16603756
205460_at,2.709193035
205461_at,3.423330389
205462_s_at,5.135541943
205463_s_at,4.152785347
205464_at,3.115147389
205465_x_at,2.541646575
205466_s_at,2.72781986
205467_at,2.969886082
205468_s_at,3.169445945
205469_s_at,2.91120963
205470_s_at,2.638226309
205471_s_at,3.51530955
205472_s_at,3.089425838
205473_at,2.412564977
205474_at,7.584783771
205475_at,2.811739369
205476_at,3.95678751
205477_s_at,2.379404529
205478_at,2.83571837
205479_s_at,12.42664197
205480_s_at,10.99877339
205481_at,3.18368352
205482_x_at,4.52819018
205483_s_at,8.547278636
205484_at,2.970078688
205485_at,2.39505191
205486_at,2.957525339
205487_s_at,2.718472048
205488_at,2.703291452
205489_at,3.653837491
205490_x_at,2.635174131
205491_s_at,2.529777478
205492_s_at,3.106134003
205493_s_at,6.51373004
205494_at,2.731296652
205495_s_at,3.152118894
205496_at,2.476295087
205497_at,5.028531559
205498_at,3.219698434
205499_at,6.898755202
205500_at,3.020297988
205501_at,6.736191857
205502_at,2.970817639
205503_at,2.97115685
205504_at,2.731214024
205505_at,3.821480584
205506_at,3.299574285
205507_at,2.82200886
205508_at,3.938481232
205509_at,2.838637041
205510_s_at,4.444669615
205511_at,3.165395214
205512_s_at,6.38067605
205513_at,2.545310581
205514_at,3.830924866
205515_at,5.037943457
205516_x_at,5.562690808
205517_at,2.87132617
205518_s_at,3.075181755
205519_at,3.68749583
205520_at,2.637092077
205521_at,5.643340567
205522_at,3.041179148
205523_at,2.895195173
205524_s_at,2.967898339
205525_at,3.77575354
205526_s_at,6.316281669
205527_s_at,4.804735454
205528_s_at,3.705871547
205529_s_at,3.69970422
205530_at,4.234374006
205531_s_at,3.470883204
205532_s_at,7.054787013
205533_s_at,3.70416865
205534_at,6.422482086
205535_s_at,3.574465993
205536_at,3.381673745
205537_s_at,2.971786612
205538_at,3.199321034
205539_at,2.809048387
205540_s_at,3.770378943
205541_s_at,8.126670249
205542_at,5.93243747
205543_at,3.713285729
205544_s_at,2.310773413
205545_x_at,8.404548676
205546_s_at,6.29427616
205547_s_at,12.28664828
205548_s_at,9.470343589
205549_at,3.325005634
205550_s_at,6.803979855
205551_at,3.016293785
205552_s_at,3.164817317
205553_s_at,2.836708746
205554_s_at,2.987793006
205555_s_at,3.473963649
205556_at,3.230228906
205557_at,2.940802197
205558_at,4.520791515
205559_s_at,3.603330569
205560_at,3.190669174
205561_at,4.164616394
205562_at,5.093431415
205563_at,5.992669369
205564_at,3.199757483
205565_s_at,6.105942297
205566_at,4.225068172
205567_at,3.690826964
205568_at,3.051423666
205569_at,2.765634337
205570_at,3.258868073
205571_at,4.253622572
205572_at,2.734485029
205573_s_at,10.30457964
205574_x_at,5.466628602
205575_at,3.313971162
205576_at,3.698611063
205577_at,2.262480031
205578_at,3.604566439
205579_at,5.640031289
205580_s_at,3.877011893
205581_s_at,1.989713311
205582_s_at,3.278704032
205583_s_at,6.197966322
205584_at,4.290659017
205585_at,3.274227171
205586_x_at,5.13002758
205587_at,2.516750509
205588_s_at,5.919459993
205589_at,3.0467125
205590_at,2.688255054
205591_at,3.168391613
205592_at,3.723127099
205593_s_at,3.409724203
205594_at,5.286232627
205595_at,3.136774642
205596_s_at,11.78942674
205597_at,3.044372165
205598_at,2.904953805
205599_at,2.777518874
205600_x_at,7.387157776
205601_s_at,7.670996293
205602_x_at,5.760183479
205603_s_at,5.090284434
205604_at,3.532950617
205605_at,3.110521105
205606_at,3.609500832
205607_s_at,3.864617822
205608_s_at,5.434009448
205609_at,7.738867373
205610_at,2.682923881
205611_at,3.748016644
205612_at,2.787682576
205613_at,2.874442168
205614_x_at,3.182115497
205615_at,2.275970568
205616_at,3.697670655
205617_at,2.724696453
205618_at,8.336373178
205619_s_at,3.811985226
205620_at,3.559787798
205621_at,6.292089909
205622_at,3.690941817
205623_at,3.195901303
205624_at,2.549738452
205625_s_at,2.205166044
205626_s_at,2.718917551
205627_at,3.028668446
205628_at,5.530258672
205629_s_at,3.123578835
205630_at,3.451541629
205631_at,3.825036899
205632_s_at,2.543137118
205633_s_at,8.100170455
205634_x_at,5.134495729
205635_at,3.600816979
205636_at,2.731712974
205637_s_at,2.990963509
205638_at,2.194242201
205639_at,3.734445626
205640_at,4.320857163
205641_s_at,5.43592265
205642_at,3.227242722
205643_s_at,3.134926217
205644_s_at,11.35639317
205645_at,2.624843716
205646_s_at,3.206886875
205647_at,3.368463545
205648_at,3.231191001
205649_s_at,2.509410999
205650_s_at,2.978874393
205651_x_at,3.726896461
205652_s_at,4.448716139
205653_at,3.160487621
205654_at,2.948967099
205655_at,3.363451502
205656_at,2.80216599
205657_at,3.030967713
205658_s_at,4.130787316
205659_at,4.798968421
205660_at,3.588637962
205661_s_at,3.93561578
205662_at,4.087681665
205663_at,3.394419643
205664_at,8.195581992
205665_at,3.769635663
205666_at,2.462426628
205667_at,4.406636673
205668_at,2.637335864
205669_at,2.60380123
205670_at,2.743174335
205671_s_at,2.936700978
205672_at,6.070093936
205673_s_at,2.813555949
205674_x_at,3.681125625
205675_at,2.418183614
205676_at,2.91468331
205677_s_at,5.797595664
205678_at,3.017753992
205679_x_at,3.651208035
205680_at,3.066339906
205681_at,3.641099765
205682_x_at,3.934038849
205683_x_at,2.236275995
205684_s_at,6.732104848
205685_at,3.42317118
205686_s_at,2.187812679
205687_at,6.285479986
205688_at,4.300137552
205689_at,2.846078836
205690_s_at,9.770399879
205691_at,5.404633061
205692_s_at,2.841084402
205693_at,2.669121819
205694_at,2.552287654
205695_at,3.096595065
205696_s_at,3.190975158
205697_at,2.891545058
205698_s_at,3.879873812
205699_at,2.564876149
205700_at,3.251818175
205701_at,3.742081118
205702_at,4.074602734
205703_at,2.814765398
205704_s_at,4.035962266
205705_at,3.445951323
205706_s_at,4.013171651
205707_at,3.489154557
205708_s_at,3.010597722
205709_s_at,2.82174427
205710_at,2.686652314
205711_x_at,11.26741608
205712_at,2.312285307
205713_s_at,3.223598936
205714_s_at,3.31778269
205715_at,3.591023647
205716_at,3.84516997
205717_x_at,7.048869257
205718_at,3.721725244
205719_s_at,2.662829303
205720_at,2.63861688
205721_at,3.45306225
205722_s_at,2.668696024
205723_at,3.220105436
205724_at,2.532480481
205725_at,2.227648564
205726_at,7.124778822
205727_at,4.249161129
205728_at,3.039119225
205729_at,8.19666121
205730_s_at,6.755695101
205731_s_at,2.894444807
205732_s_at,3.798218121
205733_at,3.53766149
205734_s_at,3.599624774
205735_s_at,3.136921499
205736_at,3.823380638
205737_at,2.552313201
205738_s_at,3.376494201
205739_x_at,4.129127725
205740_s_at,6.594486182
205741_s_at,4.555108603
205742_at,2.501135318
205743_at,2.852975294
205744_at,3.042520195
205745_x_at,6.73176647
205746_s_at,4.251424059
205747_at,3.086332114
205748_s_at,5.171464952
205749_at,3.089344993
205750_at,4.709438587
205751_at,2.442865985
205752_s_at,4.001286414
205753_at,2.763491653
205754_at,2.851939919
205755_at,3.164039999
205756_s_at,3.67985168
205757_at,3.872770261
205758_at,2.441440128
205759_s_at,2.918546326
205760_s_at,5.792984111
205761_s_at,4.435338582
205762_s_at,3.744567761
205763_s_at,7.356282044
205764_at,2.719236844
205765_at,2.773921688
205766_at,3.931566242
205767_at,4.457387989
205768_s_at,3.147896777
205769_at,2.742085822
205770_at,6.038678671
205771_s_at,4.241459177
205772_s_at,2.92715109
205773_at,3.060738391
205774_at,3.474123971
205775_at,4.765750114
205776_at,2.679392508
205777_at,3.021788775
205778_at,3.022157178
205779_at,2.562121766
205780_at,3.585446237
205781_at,4.250706128
205782_at,8.601862813
205783_at,2.614284697
205784_x_at,3.842933391
205785_at,2.749847593
205786_s_at,2.955494646
205787_x_at,3.700611148
205788_s_at,10.36008232
205789_at,2.887367129
205790_at,2.858568653
205791_x_at,3.56531015
205792_at,2.609369514
205793_x_at,2.949306141
205794_s_at,3.866821647
205795_at,4.35414842
205796_at,4.690089876
205797_s_at,4.234970402
205798_at,7.962121225
205799_s_at,3.716400673
205800_at,2.740203064
205801_s_at,3.168685635
205802_at,6.32046353
205803_s_at,7.17117261
205804_s_at,2.721243039
205805_s_at,3.326208198
205806_at,3.291141281
205807_s_at,7.944045226
205808_at,4.628146204
205809_s_at,6.142618491
205810_s_at,3.473266069
205811_at,4.223194004
205812_s_at,11.41312329
205813_s_at,3.017428179
205814_at,3.211907809
205815_at,2.582894854
205816_at,2.994695818
205817_at,5.673767452
205818_at,2.934068557
205819_at,3.101842769
205820_s_at,2.63034865
205821_at,3.119464095
205822_s_at,3.747317631
205823_at,3.300262727
205824_at,3.887354268
205825_at,2.830656925
205826_at,2.778977956
205827_at,3.542324158
205828_at,8.542903877
205829_at,2.328872176
205830_at,4.40425366
205831_at,3.157751521
205832_at,5.20025868
205833_s_at,2.658436704
205834_s_at,2.785290729
205835_s_at,3.62683594
205836_s_at,5.868474198
205837_s_at,2.71442706
205838_at,2.5318966
205839_s_at,2.936524352
205840_x_at,2.461772786
205841_at,3.928226381
205842_s_at,4.012651979
205843_x_at,4.530484239
205844_at,3.833301167
205845_at,2.556552807
205846_at,2.955966683
205847_at,3.288125518
205848_at,2.926439061
205849_s_at,11.87070253
205850_s_at,2.924777905
205851_at,5.068376458
205852_at,3.050850752
205853_at,3.611519595
205854_at,7.38127495
205855_at,4.167922674
205856_at,3.889242156
205857_at,3.331227951
205858_at,3.516209748
205859_at,3.266331857
205860_x_at,2.809423579
205861_at,3.294913755
205862_at,2.335769988
205863_at,2.734654828
205864_at,2.49436568
205865_at,6.737540597
205866_at,2.8201541
205867_at,3.393603728
205868_s_at,3.824515263
205869_at,3.258168441
205870_at,8.07751269
205871_at,3.286560101
205872_x_at,4.016990363
205873_at,3.359272839
205874_at,3.274092478
205875_s_at,3.751278482
205876_at,4.115151005
205877_s_at,5.153599913
205878_at,3.583935485
205879_x_at,3.626831685
205880_at,8.396745836
205881_at,3.948495435
205882_x_at,8.676241024
205883_at,2.784142321
205884_at,5.062074618
205885_s_at,4.620064267
205886_at,2.072226181
205887_x_at,7.641806028
205888_s_at,2.681704095
205889_s_at,2.229776566
205890_s_at,2.73123162
205891_at,5.849453846
205892_s_at,2.451804425
205893_at,3.538766069
205894_at,2.799933076
205895_s_at,4.547161906
205896_at,6.399039567
205897_at,3.119428145
205898_at,2.681006088
205899_at,2.556404842
205900_at,3.222360421
205901_at,2.851500479
205902_at,2.612959299
205903_s_at,3.078282335
205904_at,8.326806309
205905_s_at,7.056938571
205906_at,3.483968823
205907_s_at,2.700149506
205908_s_at,2.791793128
205909_at,5.085808357
205910_s_at,2.834589
205911_at,3.756058408
205912_at,2.5353075
205913_at,3.121718271
205914_s_at,2.640552512
205915_x_at,2.581459458
205916_at,3.214736625
205917_at,5.332673631
205918_at,3.056897904
205919_at,3.455370698
205920_at,3.031194055
205921_s_at,2.362775731
205922_at,3.158539223
205923_at,9.107621497
205924_at,10.39985307
205925_s_at,8.043597888
205926_at,3.76225152
205927_s_at,3.105939006
205928_at,3.395131251
205929_at,2.871491144
205930_at,6.40248424
205931_s_at,4.373015994
205932_s_at,5.36447983
205933_at,2.770147504
205934_at,2.833077969
205935_at,11.49748949
205936_s_at,2.526984611
205937_at,2.761364137
205938_at,2.711241741
205939_at,3.281097063
205940_at,3.01411693
205941_s_at,3.122451423
205942_s_at,2.537879123
205943_at,2.843841862
205944_s_at,4.045058111
205945_at,3.586830249
205946_at,2.911132774
205947_s_at,2.778909335
205948_at,2.573359918
205949_at,2.702906971
205950_s_at,3.387393138
205951_at,2.921583321
205952_at,2.51303656
205953_at,3.690346533
205954_at,2.142575024
205955_at,3.178851885
205956_x_at,3.854883838
205957_at,3.834755588
205958_x_at,2.468162361
205959_at,3.131282472
205960_at,3.220307727
205961_s_at,7.898688461
205962_at,3.265176392
205963_s_at,6.802519448
205964_at,4.109486593
205965_at,3.15836733
205966_at,4.8052423
205967_at,9.749161151
205968_at,3.622295057
205969_at,3.07605499
205970_at,3.431660295
205971_s_at,3.208575648
205972_at,2.838800862
205973_at,3.630536894
205974_at,2.787613236
205975_s_at,2.613631516
205976_at,2.988486206
205977_s_at,2.569613003
205978_at,2.886310533
205979_at,2.424329863
205980_s_at,2.520501724
205981_s_at,6.656612968
205982_x_at,2.851451002
205983_at,2.821885779
205984_at,2.305244088
205985_x_at,2.685926006
205986_at,3.331985201
205987_at,3.157913509
205988_at,3.189604781
205989_s_at,2.673752709
205990_s_at,12.05311966
205991_s_at,5.328983282
205992_s_at,5.35722845
205993_s_at,5.216815169
205994_at,3.401003724
205995_x_at,4.820560057
205996_s_at,5.069408767
205997_at,3.258827808
205998_x_at,3.481351598
205999_x_at,3.413019522
206000_at,2.574291308
206001_at,3.16844244
206002_at,2.603116419
206003_at,5.705710126
206004_at,2.855926595
206005_s_at,3.794640861
206006_s_at,2.969323744
206007_at,2.370389568
206008_at,2.55397954
206009_at,2.96662215
206010_at,2.806558512
206011_at,4.845037705
206012_at,3.52631102
206013_s_at,2.251834102
206014_at,2.840544646
206015_s_at,8.346617112
206016_at,5.241585514
206017_at,2.800338711
206018_at,2.916377245
206019_at,2.749940194
206020_at,6.104856345
206021_at,3.572134482
206022_at,3.575474446
206023_at,3.44011246
206024_at,2.4655013
206025_s_at,5.474086456
206026_s_at,6.666547486
206027_at,3.584664963
206028_s_at,2.723111985
206029_at,3.255986259
206030_at,1.974423898
206031_s_at,4.168835051
206032_at,2.716281521
206033_s_at,2.522072782
206034_at,4.71645963
206035_at,3.068803976
206036_s_at,3.888919133
206037_at,3.88107335
206038_s_at,4.025957298
206039_at,3.271286551
206040_s_at,2.53695491
206042_x_at,8.721219854
206043_s_at,2.696539271
206044_s_at,3.130205547
206045_s_at,2.335698849
206046_at,3.872300202
206047_at,3.237467406
206048_at,3.6109489
206049_at,2.854870172
206050_s_at,8.099351711
206051_at,3.143722152
206052_s_at,10.27622005
206053_at,3.468145335
206054_at,2.519434599
206055_s_at,10.77714018
206056_x_at,4.649295954
206057_x_at,3.152806493
206058_at,2.468848129
206059_at,5.783444304
206060_s_at,3.050357104
206061_s_at,5.591985063
206062_at,2.435289786
206063_x_at,3.55778611
206064_s_at,3.129598049
206065_s_at,2.70333761
206066_s_at,5.006879449
206067_s_at,2.893876474
206068_s_at,2.432860929
206069_s_at,2.610164675
206070_s_at,2.297528358
206071_s_at,2.965025388
206072_at,2.744408167
206073_at,3.047558616
206074_s_at,10.0362849
206075_s_at,5.690455285
206076_at,3.383107911
206077_at,2.615397702
206078_at,2.905325999
206079_at,3.168625717
206080_at,2.927990405
206081_at,4.250854042
206082_at,2.142234081
206083_at,4.091253532
206084_at,2.665749478
206085_s_at,3.034119672
206086_x_at,3.903358574
206087_x_at,5.538297697
206088_at,2.73102773
206089_at,2.367152454
206090_s_at,3.783060338
206091_at,4.968417834
206092_x_at,3.714991435
206093_x_at,2.85626263
206094_x_at,2.925208019
206095_s_at,9.683516636
206096_at,4.970805337
206097_at,3.353089929
206098_at,4.162090903
206099_at,3.661837806
206100_at,3.178283201
206101_at,2.939352885
206102_at,6.471030198
206103_at,3.87459037
206104_at,2.873958509
206105_at,2.608629013
206106_at,5.635792906
206107_at,2.604304904
206108_s_at,9.102726552
206109_at,2.271236148
206110_at,3.252350506
206111_at,3.091805729
206112_at,2.524364849
206113_s_at,7.325559273
206114_at,3.555649114
206115_at,4.789653571
206116_s_at,11.69804462
206117_at,7.411473561
206118_at,2.835046498
206119_at,2.413676201
206120_at,2.672538139
206121_at,3.111334575
206122_at,3.299688512
206123_at,3.980664331
206124_s_at,3.024370872
206125_s_at,2.806131967
206126_at,2.517571656
206127_at,3.668011124
206128_at,3.758464588
206129_s_at,4.287772072
206130_s_at,3.25867481
206131_at,3.098428224
206132_at,4.458589272
206133_at,3.379944478
206134_at,2.368728195
206135_at,2.934934828
206136_at,2.638937903
206137_at,2.924921747
206138_s_at,7.302454959
206139_at,4.529012178
206140_at,2.5502129
206141_at,3.697744735
206142_at,2.708861393
206143_at,2.339739612
206144_at,2.927447457
206145_at,2.604736801
206146_s_at,3.292936384
206147_x_at,5.500287006
206148_at,3.151506493
206149_at,2.74920108
206150_at,3.7770864
206151_x_at,3.388391563
206152_at,3.761268528
206153_at,2.579820688
206154_at,2.799205086
206155_at,2.840915475
206156_at,2.704630307
206157_at,9.733017348
206158_s_at,11.43954958
206159_at,2.538721876
206160_at,3.122985452
206161_s_at,3.021776318
206162_x_at,3.240402669
206163_at,3.139486793
206164_at,3.658579967
206165_s_at,3.028188172
206166_s_at,2.976086991
206167_s_at,5.422856636
206168_at,2.447622647
206169_x_at,4.890214755
206170_at,3.290746042
206171_at,3.078387412
206172_at,6.337314011
206173_x_at,6.331757024
206174_s_at,8.47579878
206175_x_at,3.826522992
206176_at,3.979227205
206177_s_at,2.696471991
206178_at,2.989005962
206179_s_at,3.116126211
206180_x_at,3.709289228
206181_at,2.159467297
206182_at,4.634970134
206183_s_at,3.287338507
206184_at,3.240145055
206185_at,2.455088229
206186_at,4.356240747
206187_at,3.597090314
206188_at,4.454344806
206189_at,2.452332656
206190_at,2.738520555
206191_at,3.230467703
206192_at,2.774260038
206193_s_at,2.727977473
206194_at,4.324649087
206195_x_at,2.539098099
206196_s_at,2.56317203
206197_at,3.19030103
206198_s_at,2.814965318
206199_at,2.940161116
206200_s_at,9.971911906
206201_s_at,2.853187143
206202_at,2.083168239
206203_at,2.553085223
206204_at,2.589407202
206205_at,4.523485428
206206_at,3.000110597
206207_at,2.561137033
206208_at,3.671247755
206209_s_at,2.962915723
